#group,false,false,true,true,false,true,true,true,false,false,false
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,string,double,double,string
#default,mean,,,,,,,,,,
,result,table,_start,_stop,_time,_measurement,exchange,symbol,price,quantity,side
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:32.141Z,trades,BybitFutures,BTCUSDT,64400.1,0.01,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:32.167Z,trades,BybitFutures,BTCUSDT,64400.1,0.073,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:32.179Z,trades,BybitFutures,BTCUSDT,64400.1,0.024,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:32.185Z,trades,BybitFutures,BTCUSDT,64400.2,0.037,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:32.226Z,trades,BybitFutures,BTCUSDT,64400.1,0.001,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:32.235Z,trades,BybitFutures,BTCUSDT,64400.1,0.05,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:32.243Z,trades,BybitFutures,BTCUSDT,64400.1,0.071,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:32.256Z,trades,BybitFutures,BTCUSDT,64400.1,0.005,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:32.262Z,trades,BybitFutures,BTCUSDT,64400.1,0.02,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:32.274Z,trades,BybitFutures,BTCUSDT,64400.2,0.014,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:32.286Z,trades,BybitFutures,BTCUSDT,64400.1,0.005,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:32.288Z,trades,BybitFutures,BTCUSDT,64400.1,0.15,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:32.303Z,trades,BybitFutures,BTCUSDT,64400.2,0.001,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:32.329Z,trades,BybitFutures,BTCUSDT,64400.2,0.233,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:32.359Z,trades,BybitFutures,BTCUSDT,64400.2,0.001,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:32.367Z,trades,BybitFutures,BTCUSDT,64401,0.022,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:32.386Z,trades,BybitFutures,BTCUSDT,64419.9,0.203,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:32.389Z,trades,BybitFutures,BTCUSDT,64405.9,0.013,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:32.39Z,trades,BybitFutures,BTCUSDT,64405.9,0.005,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:32.393Z,trades,BybitFutures,BTCUSDT,64420.4,0.072,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:32.44Z,trades,BybitFutures,BTCUSDT,64421.2,0.022,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:32.467Z,trades,BybitFutures,BTCUSDT,64421.2,0.042,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:32.507Z,trades,BybitFutures,BTCUSDT,64421.2,0.014,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:32.518Z,trades,BybitFutures,BTCUSDT,64421.3,0.001,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:32.539Z,trades,BybitFutures,BTCUSDT,64421.2,0.005,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:32.562Z,trades,BybitFutures,BTCUSDT,64420.3,0.128,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:32.582Z,trades,BybitFutures,BTCUSDT,64420.3,0.1,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:32.602Z,trades,BybitFutures,BTCUSDT,64419.2,0.063,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:32.605Z,trades,BybitFutures,BTCUSDT,64419.2,0.053,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:32.624Z,trades,BybitFutures,BTCUSDT,64419.2,0.001,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:32.638Z,trades,BybitFutures,BTCUSDT,64419.2,0.01,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:32.661Z,trades,BybitFutures,BTCUSDT,64418.9,0.015,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:32.685Z,trades,BybitFutures,BTCUSDT,64417.5,0.287,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:32.686Z,trades,BybitFutures,BTCUSDT,64417.5,0.1,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:32.687Z,trades,BybitFutures,BTCUSDT,64417.4,0.032,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:32.688Z,trades,BybitFutures,BTCUSDT,64421.3,0.086,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:32.689Z,trades,BybitFutures,BTCUSDT,64421.3,0.155,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:32.69Z,trades,BybitFutures,BTCUSDT,64421.3,0.024,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:32.691Z,trades,BybitFutures,BTCUSDT,64421.3,0.019,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:32.692Z,trades,BybitFutures,BTCUSDT,64420.6,0.02,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:32.693Z,trades,BybitFutures,BTCUSDT,64423.9,0.012,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:32.694Z,trades,BybitFutures,BTCUSDT,64418.9,0.014,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:32.698Z,trades,BybitFutures,BTCUSDT,64440.5,0.16,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:32.709Z,trades,BybitFutures,BTCUSDT,64431.8,0.002,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:32.726Z,trades,BybitFutures,BTCUSDT,64431.9,0.009,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:32.738Z,trades,BybitFutures,BTCUSDT,64440.5,0.078,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:32.791Z,trades,BybitFutures,BTCUSDT,64431.9,0.067,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:32.796Z,trades,BybitFutures,BTCUSDT,64431.8,0.001,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:32.8Z,trades,BybitFutures,BTCUSDT,64431.8,0.048,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:32.802Z,trades,BybitFutures,BTCUSDT,64431.9,0.016,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:32.815Z,trades,BybitFutures,BTCUSDT,64431.9,0.1,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:32.826Z,trades,BybitFutures,BTCUSDT,64442.8,0.009,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:32.832Z,trades,BybitFutures,BTCUSDT,64445,0.005,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:32.84Z,trades,BybitFutures,BTCUSDT,64444.7,0.291,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:32.843Z,trades,BybitFutures,BTCUSDT,64444.7,0.297,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:32.845Z,trades,BybitFutures,BTCUSDT,64444.9,0.004,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:32.847Z,trades,BybitFutures,BTCUSDT,64444.7,1.514,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:32.848Z,trades,BybitFutures,BTCUSDT,64444.7,0.005,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:32.85Z,trades,BybitFutures,BTCUSDT,64444.7,0.392,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:32.852Z,trades,BybitFutures,BTCUSDT,64444.7,0.005,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:32.853Z,trades,BybitFutures,BTCUSDT,64444.7,0.177,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:32.854Z,trades,BybitFutures,BTCUSDT,64444.7,0.473,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:32.938Z,trades,BybitFutures,BTCUSDT,64431.4,0.01,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:32.943Z,trades,BybitFutures,BTCUSDT,64431.5,0.007,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:32.958Z,trades,BybitFutures,BTCUSDT,64431.4,0.029,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:32.989Z,trades,BybitFutures,BTCUSDT,64431.4,0.035,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:32.994Z,trades,BybitFutures,BTCUSDT,64426,0.009,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:33.015Z,trades,BybitFutures,BTCUSDT,64426,0.001,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:33.023Z,trades,BybitFutures,BTCUSDT,64426,0.004,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:33.047Z,trades,BybitFutures,BTCUSDT,64426,0.512,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:33.055Z,trades,BybitFutures,BTCUSDT,64426,0.05,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:33.084Z,trades,BybitFutures,BTCUSDT,64426.1,0.28,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:33.087Z,trades,BybitFutures,BTCUSDT,64425.2,0.015,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:33.088Z,trades,BybitFutures,BTCUSDT,64422.9,0.007,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:33.089Z,trades,BybitFutures,BTCUSDT,64419.8,0.01,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:33.09Z,trades,BybitFutures,BTCUSDT,64419.8,0.021,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:33.092Z,trades,BybitFutures,BTCUSDT,64417.4,0.056,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:33.134Z,trades,BybitFutures,BTCUSDT,64414,0.133,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:33.135Z,trades,BybitFutures,BTCUSDT,64412.9,0.01,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:33.151Z,trades,BybitFutures,BTCUSDT,64412.8,0.02,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:33.161Z,trades,BybitFutures,BTCUSDT,64412.6,0.99,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:33.18Z,trades,BybitFutures,BTCUSDT,64412.5,0.538,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:33.2Z,trades,BybitFutures,BTCUSDT,64412.6,0.025,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:33.201Z,trades,BybitFutures,BTCUSDT,64412.6,0.045,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:33.202Z,trades,BybitFutures,BTCUSDT,64412.6,0.004,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:33.203Z,trades,BybitFutures,BTCUSDT,64412.6,0.015,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:33.204Z,trades,BybitFutures,BTCUSDT,64412.6,0.002,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:33.205Z,trades,BybitFutures,BTCUSDT,64412.6,0.237,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:33.206Z,trades,BybitFutures,BTCUSDT,64412.9,0.022,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:33.212Z,trades,BybitFutures,BTCUSDT,64414.1,0.044,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:33.214Z,trades,BybitFutures,BTCUSDT,64416.1,0.007,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:33.217Z,trades,BybitFutures,BTCUSDT,64416.4,0.52,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:33.225Z,trades,BybitFutures,BTCUSDT,64416.4,0.007,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:33.227Z,trades,BybitFutures,BTCUSDT,64416.4,0.159,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:33.249Z,trades,BybitFutures,BTCUSDT,64416.4,0.032,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:33.331Z,trades,BybitFutures,BTCUSDT,64416.4,0.1,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:33.332Z,trades,BybitFutures,BTCUSDT,64417.5,0.025,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:33.333Z,trades,BybitFutures,BTCUSDT,64420.4,0.005,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:33.339Z,trades,BybitFutures,BTCUSDT,64420.4,0.089,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:33.345Z,trades,BybitFutures,BTCUSDT,64422.5,0.049,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:33.349Z,trades,BybitFutures,BTCUSDT,64422.5,0.026,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:33.357Z,trades,BybitFutures,BTCUSDT,64430,0.004,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:33.367Z,trades,BybitFutures,BTCUSDT,64430,0.02,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:33.395Z,trades,BybitFutures,BTCUSDT,64430,0.001,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:33.416Z,trades,BybitFutures,BTCUSDT,64430,0.221,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:33.417Z,trades,BybitFutures,BTCUSDT,64430,0.063,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:33.418Z,trades,BybitFutures,BTCUSDT,64432,0.093,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:33.419Z,trades,BybitFutures,BTCUSDT,64435.2,0.046,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:33.42Z,trades,BybitFutures,BTCUSDT,64439.9,0.104,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:33.421Z,trades,BybitFutures,BTCUSDT,64439.9,0.094,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:33.422Z,trades,BybitFutures,BTCUSDT,64439.9,0.047,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:33.423Z,trades,BybitFutures,BTCUSDT,64441.3,0.005,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:33.426Z,trades,BybitFutures,BTCUSDT,64444.1,0.045,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:33.434Z,trades,BybitFutures,BTCUSDT,64444.1,0.605,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:33.595Z,trades,BybitFutures,BTCUSDT,64445.2,0.001,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:33.603Z,trades,BybitFutures,BTCUSDT,64445.2,0.005,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:33.619Z,trades,BybitFutures,BTCUSDT,64445.1,0.018,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:33.623Z,trades,BybitFutures,BTCUSDT,64445.2,0.008,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:33.642Z,trades,BybitFutures,BTCUSDT,64445.2,0.021,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:33.644Z,trades,BybitFutures,BTCUSDT,64445.2,0.005,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:33.653Z,trades,BybitFutures,BTCUSDT,64445.2,0.023,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:33.654Z,trades,BybitFutures,BTCUSDT,64445.2,0.005,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:33.664Z,trades,BybitFutures,BTCUSDT,64445.2,0.013,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:33.68Z,trades,BybitFutures,BTCUSDT,64445.8,0.005,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:33.701Z,trades,BybitFutures,BTCUSDT,64450,0.022,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:33.72Z,trades,BybitFutures,BTCUSDT,64450,0.015,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:33.732Z,trades,BybitFutures,BTCUSDT,64450,0.035,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:33.75Z,trades,BybitFutures,BTCUSDT,64449.9,0.066,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:33.815Z,trades,BybitFutures,BTCUSDT,64449.9,0.013,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:33.837Z,trades,BybitFutures,BTCUSDT,64454,0.067,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:33.849Z,trades,BybitFutures,BTCUSDT,64454,0.052,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:33.865Z,trades,BybitFutures,BTCUSDT,64453.9,0.082,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:33.948Z,trades,BybitFutures,BTCUSDT,64454,0.016,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:34.044Z,trades,BybitFutures,BTCUSDT,64454,0.005,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:34.069Z,trades,BybitFutures,BTCUSDT,64453.9,0.007,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:34.077Z,trades,BybitFutures,BTCUSDT,64453.9,0.008,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:34.111Z,trades,BybitFutures,BTCUSDT,64458,0.075,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:34.112Z,trades,BybitFutures,BTCUSDT,64459.2,0.005,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:34.113Z,trades,BybitFutures,BTCUSDT,64459.2,0.003,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:34.114Z,trades,BybitFutures,BTCUSDT,64460,0.047,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:34.13Z,trades,BybitFutures,BTCUSDT,64462.5,0.073,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:34.156Z,trades,BybitFutures,BTCUSDT,64462.6,0.002,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:34.169Z,trades,BybitFutures,BTCUSDT,64462.6,0.024,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:34.186Z,trades,BybitFutures,BTCUSDT,64462.5,0.05,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:34.211Z,trades,BybitFutures,BTCUSDT,64462.5,0.02,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:34.242Z,trades,BybitFutures,BTCUSDT,64462.6,0.002,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:34.249Z,trades,BybitFutures,BTCUSDT,64462.6,0.004,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:34.264Z,trades,BybitFutures,BTCUSDT,64462.5,0.196,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:34.48Z,trades,BybitFutures,BTCUSDT,64464.1,0.001,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:34.558Z,trades,BybitFutures,BTCUSDT,64464,0.138,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:34.559Z,trades,BybitFutures,BTCUSDT,64464,0.107,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:34.571Z,trades,BybitFutures,BTCUSDT,64462.5,0.039,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:34.572Z,trades,BybitFutures,BTCUSDT,64462.5,0.039,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:34.573Z,trades,BybitFutures,BTCUSDT,64462.6,0.003,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:34.576Z,trades,BybitFutures,BTCUSDT,64462.6,0.018,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:06:34.585Z,trades,BybitFutures,BTCUSDT,64462.5,0.036,sell
